5694.0 84.0 65.0 28.6307692308 23.2769230769 25.0 33.0 15.0 29.0 1.0
5696.0 167.0 134.0 -37.5746268657 -26.171641791 -47.0 -31.0 -34.0 -20.0 1.0
5697.0 6.0 6.0 -34.6666666667 -23.6666666667 -36.0 -34.0 -25.0 -22.0 1.0
5699.0 1580.0 857.0 -32.3733955659 -30.8646441074 -54.0 -9.0 -45.0 -14.0 1.0
5705.0 1123.0 539.0 -39.7755102041 -16.4730983302 -55.0 -25.0 -36.0 -1.0 1.0
5707.0 2.0 2.0 17.5 28.0 17.0 18.0 28.0 28.0 1.0
5709.0 5.0 5.0 -2.8 40.0 -4.0 -2.0 39.0 41.0 1.0
5718.0 24.0 21.0 20.9047619048 -21.9523809524 18.0 23.0 -25.0 -19.0 1.0
5720.0 1514.0 866.0 24.8879907621 -11.1766743649 3.0 45.0 -31.0 14.0 1.0
5724.0 127.0 104.0 25.4903846154 -14.9519230769 18.0 35.0 -23.0 -6.0 1.0
5726.0 14832.0 5029.0 -2.23046331279 -10.8896400875 -57.0 58.0 -45.0 33.0 1.0
5727.0 121.0 103.0 23.5533980583 15.8834951456 18.0 30.0 9.0 23.0 1.0
5730.0 235.0 173.0 37.1849710983 10.5260115607 28.0 45.0 0.0 18.0 1.0
5736.0 12.0 12.0 44.0 10.5 43.0 46.0 9.0 13.0 1.0
5742.0 64.0 51.0 40.5098039216 12.431372549 34.0 46.0 10.0 16.0 1.0
5743.0 14.0 13.0 45.6923076923 11.7692307692 44.0 47.0 10.0 13.0 1.0
5747.0 3.0 3.0 47.6666666667 12.3333333333 47.0 48.0 12.0 13.0 1.0
5754.0 9.0 9.0 25.4444444444 22.7777777778 23.0 27.0 21.0 24.0 1.0
5755.0 4.0 4.0 23.25 25.25 22.0 24.0 25.0 26.0 1.0
5756.0 68.0 54.0 9.01851851852 -22.3148148148 3.0 14.0 -26.0 -18.0 1.0
5757.0 1.0 1.0 -35.0 -21.0 -35.0 -35.0 -21.0 -21.0 1.0
5759.0 1.0 1.0 4.0 25.0 4.0 4.0 25.0 25.0 1.0
5761.0 1706.0 758.0 -20.6675461741 32.2796833773 -36.0 -4.0 12.0 55.0 1.0
5762.0 28.0 24.0 3.125 35.875 0.0 6.0 34.0 38.0 1.0
5767.0 5.0 5.0 -25.4 7.4 -26.0 -25.0 6.0 9.0 1.0
5768.0 681.0 425.0 -20.5623529412 -45.1270588235 -37.0 -5.0 -59.0 -33.0 1.0
5770.0 110.0 94.0 -46.8829787234 -23.5 -57.0 -37.0 -27.0 -19.0 1.0
5777.0 2387.0 1288.0 -36.798136646 -4.50232919255 -61.0 -2.0 -25.0 19.0 1.0
5779.0 97.0 66.0 -55.2424242424 -20.5454545455 -62.0 -50.0 -24.0 -16.0 1.0
5780.0 1.0 1.0 -51.0 -23.0 -51.0 -51.0 -23.0 -23.0 1.0
5782.0 12.0 12.0 -54.0 -21.5833333333 -56.0 -53.0 -24.0 -19.0 1.0
5785.0 1.0 1.0 47.0 6.0 47.0 47.0 6.0 6.0 1.0
5788.0 20362.0 5032.0 2.30782988871 10.5625993641 -45.0 58.0 -35.0 53.0 1.0
5789.0 1.0 1.0 48.0 5.0 48.0 48.0 5.0 5.0 1.0
5793.0 9.0 9.0 45.8888888889 4.44444444444 44.0 47.0 3.0 6.0 1.0
5794.0 1.0 1.0 46.0 4.0 46.0 46.0 4.0 4.0 1.0
5804.0 574.0 391.0 47.0971867008 3.57544757033 31.0 59.0 -10.0 20.0 1.0
5805.0 17.0 17.0 50.6470588235 1.0 49.0 52.0 -3.0 4.0 1.0
5810.0 1554.0 820.0 37.6658536585 13.0548780488 16.0 60.0 -1.0 30.0 1.0
5811.0 2.0 2.0 50.0 6.5 50.0 50.0 6.0 7.0 1.0
5813.0 2.0 2.0 51.0 8.5 51.0 51.0 8.0 9.0 1.0
5814.0 1.0 1.0 49.0 7.0 49.0 49.0 7.0 7.0 1.0
5817.0 219.0 188.0 50.5638297872 7.31382978723 38.0 62.0 -2.0 17.0 1.0
5818.0 25.0 22.0 53.6363636364 -0.363636363636 52.0 56.0 -3.0 3.0 1.0
5821.0 1073.0 608.0 40.6167763158 -7.73848684211 19.0 60.0 -21.0 5.0 1.0
5825.0 10.0 10.0 46.3 3.6 45.0 47.0 2.0 6.0 1.0
5830.0 4.0 4.0 48.0 -1.25 47.0 49.0 -2.0 -1.0 1.0
5836.0 52.0 49.0 53.6326530612 2.34693877551 49.0 59.0 -1.0 6.0 1.0
5840.0 1.0 1.0 53.0 8.0 53.0 53.0 8.0 8.0 1.0
5848.0 1.0 1.0 53.0 9.0 53.0 53.0 9.0 9.0 1.0
5849.0 30.0 29.0 51.3103448276 14.5172413793 48.0 54.0 10.0 20.0 1.0
5850.0 113.0 96.0 56.2395833333 3.61458333333 52.0 61.0 -4.0 12.0 1.0
5853.0 1.0 1.0 54.0 11.0 54.0 54.0 11.0 11.0 1.0
5857.0 7.0 7.0 56.8571428571 2.85714285714 56.0 58.0 1.0 5.0 1.0
5859.0 176.0 133.0 52.8270676692 6.52631578947 45.0 62.0 1.0 14.0 1.0
5861.0 15.0 14.0 51.7857142857 6.42857142857 50.0 54.0 5.0 8.0 1.0
5865.0 9.0 9.0 57.2222222222 5.66666666667 56.0 59.0 4.0 7.0 1.0
5867.0 2.0 2.0 59.5 6.0 59.0 60.0 6.0 6.0 1.0
5869.0 43.0 41.0 53.8292682927 4.29268292683 50.0 58.0 -1.0 8.0 1.0
5870.0 4.0 4.0 53.5 2.0 53.0 54.0 1.0 3.0 1.0
5872.0 2.0 2.0 61.5 6.0 61.0 62.0 6.0 6.0 1.0
5873.0 13.0 13.0 62.3846153846 4.30769230769 61.0 63.0 2.0 7.0 1.0
5874.0 1.0 1.0 -44.0 -34.0 -44.0 -44.0 -34.0 -34.0 0.0
5874.0 4.0 4.0 -23.25 26.25 -24.0 -23.0 25.0 27.0 0.0
5874.0 84.0 77.0 -24.1558441558 32.0519480519 -30.0 -17.0 26.0 39.0 0.0
5874.0 1.0 1.0 26.0 32.0 26.0 26.0 32.0 32.0 0.0
5874.0 10.0 10.0 -7.3 27.5 -10.0 -5.0 26.0 29.0 0.0
5874.0 3.0 3.0 -43.0 -16.0 -43.0 -43.0 -17.0 -15.0 0.0
5874.0 31.0 29.0 -27.3448275862 17.0 -30.0 -25.0 14.0 22.0 0.0
5874.0 1.0 1.0 34.0 8.0 34.0 34.0 8.0 8.0 0.0
5874.0 21.0 21.0 21.8095238095 20.4761904762 18.0 25.0 19.0 22.0 0.0
5874.0 150.0 104.0 -4.43269230769 25.6153846154 -14.0 2.0 20.0 33.0 0.0
5874.0 18259.0 4710.0 -4.14182590234 -16.5053078556 -53.0 50.0 -60.0 23.0 0.0
5874.0 11672.0 3545.0 11.0363892807 16.0386459803 -36.0 51.0 -19.0 56.0 0.0
5876.0 1.0 1.0 61.0 8.0 61.0 61.0 8.0 8.0 0.0
5876.0 2.0 2.0 23.5 37.0 23.0 24.0 37.0 37.0 0.0
5876.0 15.0 15.0 -36.4 -7.0 -39.0 -34.0 -9.0 -5.0 0.0
5876.0 1.0 1.0 3.0 -35.0 3.0 3.0 -35.0 -35.0 0.0
5876.0 78.0 59.0 -25.6271186441 -22.5762711864 -30.0 -20.0 -26.0 -17.0 0.0
5876.0 4.0 4.0 10.5 -32.5 10.0 11.0 -33.0 -32.0 0.0
5876.0 82.0 69.0 8.15942028986 -14.8405797101 3.0 13.0 -21.0 -9.0 0.0
5876.0 11288.0 3693.0 13.19767127 -1.42458705659 -40.0 60.0 -42.0 45.0 0.0
5876.0 66.0 54.0 -6.74074074074 -36.3888888889 -12.0 -2.0 -40.0 -33.0 0.0
5876.0 4.0 4.0 -17.25 -28.0 -18.0 -17.0 -29.0 -27.0 0.0
5876.0 20.0 20.0 -12.5 32.5 -14.0 -11.0 30.0 35.0 0.0
5876.0 1064.0 505.0 -2.71683168317 41.5108910891 -15.0 9.0 23.0 57.0 0.0
5876.0 3787.0 1333.0 -11.2108027007 -10.9129782446 -35.0 12.0 -35.0 14.0 0.0
5876.0 1.0 1.0 25.0 -29.0 25.0 25.0 -29.0 -29.0 0.0
5877.0 3.0 3.0 -15.0 -33.0 -15.0 -15.0 -34.0 -32.0 0.0
5877.0 222.0 188.0 34.3989361702 -21.1968085106 24.0 42.0 -33.0 -12.0 0.0
5877.0 4.0 4.0 -15.5 0.0 -17.0 -14.0 0.0 0.0 0.0
5877.0 9.0 8.0 -6.875 -26.875 -8.0 -6.0 -28.0 -26.0 0.0
5877.0 44.0 41.0 29.7073170732 -19.7804878049 26.0 33.0 -23.0 -16.0 0.0
5877.0 1.0 1.0 -17.0 14.0 -17.0 -17.0 14.0 14.0 0.0
5877.0 25.0 22.0 -9.45454545455 -33.9090909091 -12.0 -5.0 -36.0 -32.0 0.0
5877.0 9.0 9.0 -35.4444444444 -13.6666666667 -37.0 -34.0 -15.0 -13.0 0.0
5877.0 1.0 1.0 -13.0 15.0 -13.0 -13.0 15.0 15.0 0.0
5877.0 1.0 1.0 7.0 17.0 7.0 7.0 17.0 17.0 0.0
5877.0 1993.0 1140.0 -13.0192982456 -25.1701754386 -45.0 16.0 -46.0 -1.0 0.0
5877.0 6.0 6.0 -17.3333333333 21.6666666667 -18.0 -16.0 21.0 23.0 0.0
5877.0 1.0 1.0 24.0 31.0 24.0 24.0 31.0 31.0 0.0
5877.0 5.0 5.0 -5.2 15.6 -6.0 -5.0 14.0 17.0 0.0
5877.0 2.0 2.0 25.5 18.0 25.0 26.0 18.0 18.0 0.0
5879.0 9.0 9.0 65.0 5.0 64.0 66.0 4.0 6.0 1.0
5881.0 1.0 1.0 63.0 5.0 63.0 63.0 5.0 5.0 1.0
5882.0 1.0 1.0 -12.0 34.0 -12.0 -12.0 34.0 34.0 0.0
5882.0 2410.0 1255.0 24.8892430279 -10.4932270916 4.0 50.0 -32.0 24.0 0.0
5882.0 1.0 1.0 8.0 15.0 8.0 8.0 15.0 15.0 0.0
5882.0 17.0 17.0 -0.705882352941 -15.5882352941 -4.0 2.0 -17.0 -14.0 0.0
5882.0 3.0 3.0 -2.0 -24.0 -2.0 -2.0 -25.0 -23.0 0.0
5882.0 1.0 1.0 1.0 10.0 1.0 1.0 10.0 10.0 0.0
5882.0 519.0 391.0 -10.273657289 -1.72378516624 -22.0 4.0 -17.0 17.0 0.0
5882.0 1.0 1.0 2.0 14.0 2.0 2.0 14.0 14.0 0.0
5882.0 12.0 12.0 -2.33333333333 45.6666666667 -5.0 0.0 45.0 47.0 0.0
5882.0 15.0 15.0 -27.2 16.2 -29.0 -26.0 14.0 18.0 0.0
5882.0 1.0 1.0 -11.0 -37.0 -11.0 -11.0 -37.0 -37.0 0.0
5882.0 13619.0 5024.0 -16.0461783439 4.15545382166 -58.0 27.0 -56.0 54.0 0.0
5882.0 4372.0 1910.0 -1.70837696335 -3.45287958115 -32.0 27.0 -46.0 25.0 0.0
5885.0 3.0 3.0 49.0 9.0 49.0 49.0 8.0 10.0 1.0
5887.0 17.0 15.0 51.7333333333 9.4 50.0 53.0 7.0 12.0 1.0
5893.0 12.0 12.0 52.5 2.5 51.0 54.0 1.0 4.0 1.0
5894.0 36.0 32.0 56.28125 4.90625 52.0 60.0 2.0 8.0 1.0
5896.0 2.0 2.0 59.0 2.5 59.0 59.0 2.0 3.0 1.0
5898.0 3.0 3.0 60.6666666667 3.33333333333 60.0 61.0 3.0 4.0 1.0
5905.0 33.0 31.0 62.2580645161 0.290322580645 59.0 66.0 -3.0 3.0 1.0
5909.0 27.0 26.0 54.2692307692 8.92307692308 52.0 56.0 6.0 12.0 1.0
5912.0 593.0 481.0 12.8918918919 44.0083160083 -2.0 30.0 25.0 58.0 1.0
5913.0 329.0 198.0 -3.42424242424 -38.101010101 -12.0 6.0 -48.0 -28.0 1.0
5916.0 25.0 21.0 -4.28571428571 -41.2857142857 -6.0 -3.0 -44.0 -39.0 1.0
5917.0 1.0 1.0 -4.0 -43.0 -4.0 -4.0 -43.0 -43.0 1.0
5918.0 4.0 4.0 -5.5 -42.5 -6.0 -5.0 -43.0 -42.0 1.0
5919.0 4.0 4.0 -6.25 -45.25 -7.0 -6.0 -46.0 -44.0 1.0
5926.0 480.0 261.0 -10.9118773946 -34.5440613027 -20.0 -3.0 -45.0 -25.0 1.0
5928.0 3889.0 1918.0 6.71480709072 -16.7304483837 -18.0 32.0 -62.0 18.0 1.0
5936.0 1.0 1.0 18.0 31.0 18.0 18.0 31.0 31.0 1.0
5937.0 2.0 2.0 18.0 32.5 18.0 18.0 32.0 33.0 1.0
5939.0 3.0 3.0 19.6666666667 31.3333333333 19.0 20.0 31.0 32.0 1.0
5940.0 4.0 4.0 16.5 30.0 16.0 17.0 29.0 31.0 1.0
5943.0 20.0 20.0 19.05 29.35 17.0 21.0 27.0 33.0 1.0
5944.0 3632.0 1560.0 18.1980769231 -28.3647435897 -9.0 46.0 -55.0 0.0 1.0
5947.0 17.0 17.0 -45.2352941176 8.47058823529 -48.0 -42.0 6.0 10.0 1.0
5948.0 27.0 27.0 -43.4814814815 8.85185185185 -47.0 -41.0 6.0 12.0 1.0
5950.0 3.0 3.0 -43.0 11.0 -43.0 -43.0 10.0 12.0 1.0
5951.0 16.0 13.0 -41.4615384615 13.9230769231 -43.0 -40.0 12.0 16.0 1.0
5955.0 232.0 145.0 -48.3655172414 16.5655172414 -54.0 -42.0 8.0 25.0 1.0
5958.0 1.0 1.0 -45.0 12.0 -45.0 -45.0 12.0 12.0 1.0
5960.0 2.0 2.0 20.0 -13.5 20.0 20.0 -14.0 -13.0 1.0
5961.0 31.0 30.0 15.7666666667 -14.8 12.0 20.0 -18.0 -12.0 1.0
5964.0 6.0 6.0 -30.8333333333 -21.6666666667 -32.0 -29.0 -22.0 -21.0 1.0
5968.0 8626.0 2834.0 -22.6386732534 -17.6580804517 -55.0 14.0 -47.0 22.0 1.0
5969.0 7.0 7.0 -46.2857142857 -37.8571428571 -47.0 -45.0 -39.0 -37.0 1.0
5970.0 1.0 1.0 -25.0 -27.0 -25.0 -25.0 -27.0 -27.0 1.0
5973.0 14.0 14.0 -26.6428571429 -26.5 -28.0 -25.0 -29.0 -24.0 1.0
5976.0 1013.0 521.0 -20.5873320537 -24.8925143954 -36.0 -2.0 -40.0 -13.0 1.0
5977.0 4.0 4.0 -24.75 -29.75 -26.0 -24.0 -30.0 -29.0 1.0
5982.0 178.0 155.0 -17.0709677419 -31.064516129 -27.0 -6.0 -38.0 -18.0 1.0
5983.0 799.0 412.0 -5.54126213592 -45.4417475728 -20.0 10.0 -57.0 -35.0 1.0
5988.0 8.0 8.0 -5.625 -48.625 -6.0 -5.0 -51.0 -47.0 1.0
5995.0 2.0 2.0 8.5 -45.0 8.0 9.0 -45.0 -45.0 1.0
5996.0 199.0 149.0 8.71140939597 -49.2147651007 -1.0 17.0 -58.0 -42.0 1.0
6003.0 19.0 19.0 11.8947368421 -50.2631578947 9.0 14.0 -55.0 -46.0 1.0
6005.0 22.0 19.0 12.1578947368 -45.3684210526 10.0 16.0 -47.0 -43.0 1.0
6006.0 4.0 4.0 11.5 -45.5 11.0 12.0 -46.0 -45.0 1.0
6008.0 7.0 6.0 14.5 -46.3333333333 13.0 16.0 -47.0 -46.0 1.0
6011.0 3574.0 1796.0 10.2538975501 -30.5684855234 -11.0 38.0 -58.0 5.0 1.0
6012.0 1.0 1.0 9.0 -48.0 9.0 9.0 -48.0 -48.0 1.0
6015.0 102.0 70.0 11.2285714286 -46.4 4.0 16.0 -52.0 -42.0 1.0
6016.0 1.0 1.0 14.0 -47.0 14.0 14.0 -47.0 -47.0 1.0
6017.0 148.0 109.0 17.0 -51.0917431193 10.0 23.0 -57.0 -43.0 1.0
6018.0 1.0 1.0 17.0 -47.0 17.0 17.0 -47.0 -47.0 1.0
6019.0 7.0 7.0 15.2857142857 -46.5714285714 14.0 16.0 -48.0 -45.0 1.0
6024.0 589.0 341.0 22.1085043988 -41.3225806452 9.0 36.0 -52.0 -28.0 1.0
6025.0 1.0 1.0 19.0 -45.0 19.0 19.0 -45.0 -45.0 1.0
6027.0 4.0 4.0 18.25 -46.75 17.0 19.0 -47.0 -46.0 1.0
6031.0 1.0 1.0 11.0 -44.0 11.0 11.0 -44.0 -44.0 1.0
6032.0 49.0 46.0 13.5869565217 -41.4782608696 11.0 17.0 -46.0 -35.0 1.0
6043.0 6.0 6.0 16.3333333333 -41.1666666667 15.0 17.0 -42.0 -40.0 1.0
6046.0 47.0 43.0 19.3720930233 -35.7441860465 15.0 25.0 -40.0 -33.0 1.0
6051.0 1.0 1.0 16.0 -44.0 16.0 16.0 -44.0 -44.0 1.0
6054.0 49.0 34.0 11.8235294118 -42.3823529412 8.0 16.0 -45.0 -39.0 1.0
6059.0 588.0 447.0 13.3780760626 -41.0984340045 -3.0 31.0 -55.0 -24.0 1.0
6061.0 8.0 8.0 17.875 -40.625 17.0 19.0 -43.0 -39.0 1.0
6077.0 170.0 126.0 8.5 -46.4285714286 -2.0 15.0 -57.0 -40.0 1.0
6079.0 23.0 22.0 3.22727272727 -48.4545454545 1.0 6.0 -51.0 -46.0 1.0
6081.0 929.0 604.0 19.4453642384 -38.4983443709 1.0 36.0 -55.0 -23.0 1.0
6088.0 20.0 17.0 8.0 -44.0 6.0 11.0 -47.0 -41.0 1.0
6090.0 2.0 2.0 9.5 -42.0 9.0 10.0 -42.0 -42.0 1.0
6094.0 1.0 1.0 9.0 -41.0 9.0 9.0 -41.0 -41.0 1.0
6095.0 2.0 2.0 10.0 -40.5 10.0 10.0 -41.0 -40.0 1.0
6097.0 3.0 3.0 20.0 -44.0 19.0 21.0 -44.0 -44.0 1.0
6108.0 412.0 307.0 20.1563517915 -51.0618892508 8.0 34.0 -61.0 -42.0 1.0
6109.0 2.0 2.0 27.0 -45.5 27.0 27.0 -46.0 -45.0 1.0
6111.0 43.0 39.0 25.3333333333 -46.9230769231 21.0 30.0 -51.0 -44.0 1.0
6118.0 196.0 143.0 1.34265734266 -44.3286713287 -9.0 14.0 -49.0 -36.0 1.0
6120.0 20.0 20.0 15.35 -46.85 12.0 19.0 -48.0 -45.0 1.0
6126.0 3.0 3.0 17.0 -51.0 16.0 18.0 -51.0 -51.0 1.0
6127.0 67.0 67.0 13.2089552239 -51.6268656716 8.0 20.0 -57.0 -47.0 1.0
6129.0 56.0 47.0 16.3617021277 -43.9361702128 13.0 20.0 -49.0 -40.0 1.0
6130.0 3.0 3.0 15.0 -47.0 15.0 15.0 -48.0 -46.0 1.0
6132.0 1.0 1.0 15.0 -52.0 15.0 15.0 -52.0 -52.0 1.0
6134.0 1.0 1.0 15.0 -50.0 15.0 15.0 -50.0 -50.0 1.0
6138.0 2.0 2.0 16.0 -47.5 16.0 16.0 -48.0 -47.0 1.0
6147.0 19.0 19.0 21.1578947368 -41.6315789474 17.0 24.0 -43.0 -40.0 1.0
6148.0 19.0 16.0 16.125 -38.4375 14.0 18.0 -40.0 -36.0 1.0
6152.0 31.0 29.0 15.5862068966 -31.6896551724 12.0 18.0 -35.0 -27.0 1.0
6153.0 1.0 1.0 16.0 -34.0 16.0 16.0 -34.0 -34.0 1.0
6154.0 1.0 1.0 17.0 -34.0 17.0 17.0 -34.0 -34.0 1.0
6155.0 255.0 203.0 23.645320197 -39.4236453202 17.0 32.0 -52.0 -29.0 1.0
6156.0 3.0 3.0 18.0 -32.0 18.0 18.0 -33.0 -31.0 1.0
6159.0 18.0 15.0 16.4 -36.6 15.0 18.0 -38.0 -35.0 1.0
6160.0 7809.0 3014.0 3.29064366291 -23.3457199735 -29.0 40.0 -67.0 24.0 1.0
6161.0 71.0 62.0 21.935483871 -38.4677419355 17.0 27.0 -42.0 -34.0 1.0
6168.0 2.0 2.0 -38.5 -20.0 -39.0 -38.0 -20.0 -20.0 1.0
6169.0 18825.0 5999.0 7.68228038006 -2.60826804467 -62.0 63.0 -44.0 50.0 1.0
6171.0 19.0 19.0 -35.2105263158 -17.1052631579 -37.0 -33.0 -19.0 -14.0 1.0
6172.0 1.0 1.0 -38.0 -18.0 -38.0 -38.0 -18.0 -18.0 1.0
6173.0 134.0 106.0 -42.3113207547 -19.3490566038 -47.0 -37.0 -29.0 -8.0 1.0
6176.0 1.0 1.0 -35.0 -17.0 -35.0 -35.0 -17.0 -17.0 1.0
6178.0 13.0 13.0 -35.3076923077 -14.3846153846 -37.0 -34.0 -17.0 -11.0 1.0
6181.0 1.0 1.0 -38.0 -21.0 -38.0 -38.0 -21.0 -21.0 1.0
6182.0 39.0 30.0 -37.0 -20.1666666667 -39.0 -34.0 -23.0 -17.0 1.0
6183.0 3.0 3.0 -35.6666666667 -20.6666666667 -36.0 -35.0 -21.0 -20.0 1.0
6190.0 12.0 10.0 -37.8 -23.9 -40.0 -36.0 -25.0 -23.0 1.0
6195.0 5.0 5.0 -38.8 -24.6 -39.0 -38.0 -26.0 -23.0 1.0
6196.0 667.0 431.0 -34.6496519722 -18.7610208817 -47.0 -20.0 -38.0 -2.0 1.0
6197.0 72.0 58.0 -40.5689655172 -21.9310344828 -45.0 -36.0 -27.0 -15.0 1.0
6200.0 3.0 3.0 -35.6666666667 34.6666666667 -36.0 -35.0 34.0 35.0 1.0
6206.0 13.0 12.0 -37.5 36.25 -39.0 -36.0 35.0 38.0 1.0
6209.0 554.0 351.0 -49.8034188034 -24.6495726496 -64.0 -39.0 -39.0 -13.0 1.0
6212.0 29.0 23.0 -52.1304347826 -21.347826087 -54.0 -50.0 -24.0 -18.0 1.0
6217.0 169.0 128.0 45.1484375 -5.5859375 36.0 54.0 -11.0 1.0 1.0
6219.0 719.0 379.0 53.1002638522 0.554089709763 35.0 66.0 -9.0 11.0 1.0
6222.0 73.0 65.0 42.4615384615 -8.81538461538 35.0 50.0 -13.0 -4.0 1.0
6223.0 13.0 12.0 -7.58333333333 -32.9166666667 -10.0 -6.0 -34.0 -31.0 1.0
6225.0 28.0 25.0 -11.88 -31.12 -15.0 -10.0 -34.0 -27.0 1.0
6226.0 17804.0 5259.0 0.46986119034 -19.0184445712 -50.0 53.0 -67.0 28.0 1.0
6227.0 1.0 1.0 -10.0 -32.0 -10.0 -10.0 -32.0 -32.0 1.0
6228.0 7.0 6.0 -8.16666666667 -32.6666666667 -9.0 -7.0 -34.0 -32.0 1.0
6232.0 6.0 6.0 -39.3333333333 -1.66666666667 -40.0 -38.0 -3.0 -1.0 1.0
6235.0 17.0 15.0 -40.9333333333 0.133333333333 -43.0 -39.0 -2.0 2.0 1.0
6238.0 1.0 1.0 -39.0 3.0 -39.0 -39.0 3.0 3.0 1.0
6239.0 28863.0 5588.0 -8.22065139585 4.24516821761 -67.0 41.0 -46.0 46.0 1.0
6243.0 1.0 1.0 -39.0 5.0 -39.0 -39.0 5.0 5.0 1.0
6244.0 1.0 1.0 -37.0 4.0 -37.0 -37.0 4.0 4.0 1.0
6245.0 1069.0 564.0 -37.1205673759 4.47695035461 -55.0 -19.0 -11.0 21.0 1.0
6247.0 9.0 9.0 -36.0 5.0 -37.0 -35.0 4.0 6.0 1.0
6250.0 3.0 3.0 -36.0 6.0 -36.0 -36.0 5.0 7.0 1.0
6251.0 2.0 2.0 -38.5 4.0 -39.0 -38.0 4.0 4.0 1.0
6252.0 482.0 329.0 -35.9756838906 11.1215805471 -48.0 -23.0 0.0 22.0 1.0
6254.0 14.0 14.0 -33.7142857143 4.64285714286 -36.0 -32.0 3.0 6.0 1.0
6259.0 18.0 17.0 -36.6470588235 2.17647058824 -40.0 -35.0 0.0 4.0 1.0
6260.0 29.0 29.0 -9.58620689655 -25.7931034483 -14.0 -6.0 -28.0 -22.0 1.0
6262.0 145.0 122.0 -6.46721311475 -28.237704918 -13.0 -1.0 -37.0 -19.0 1.0
6264.0 1.0 1.0 -12.0 -28.0 -12.0 -12.0 -28.0 -28.0 1.0
6265.0 61.0 58.0 -15.6724137931 -31.5689655172 -21.0 -10.0 -38.0 -25.0 1.0
6269.0 5.0 5.0 1.4 49.2 0.0 3.0 49.0 50.0 1.0
6280.0 6.0 6.0 -47.1666666667 -14.0 -48.0 -46.0 -15.0 -13.0 1.0
6285.0 1543.0 812.0 34.8091133005 -14.0701970443 12.0 53.0 -34.0 9.0 1.0
6286.0 1.0 1.0 -23.0 -35.0 -23.0 -23.0 -35.0 -35.0 1.0
6287.0 23.0 21.0 -24.2857142857 -35.6666666667 -27.0 -22.0 -38.0 -34.0 1.0
6288.0 2.0 2.0 -23.5 -36.0 -24.0 -23.0 -36.0 -36.0 1.0
6289.0 8427.0 2760.0 -13.9543478261 -15.1246376812 -45.0 12.0 -56.0 25.0 1.0
6293.0 3.0 3.0 -2.66666666667 -48.3333333333 -3.0 -2.0 -49.0 -48.0 1.0
6295.0 30.0 27.0 -2.37037037037 -52.7407407407 -5.0 0.0 -56.0 -49.0 1.0
6302.0 615.0 354.0 -41.2768361582 -8.25988700565 -57.0 -23.0 -17.0 1.0 1.0
6306.0 438.0 330.0 -32.7424242424 -10.7303030303 -45.0 -22.0 -22.0 6.0 1.0
6309.0 1.0 1.0 8.0 37.0 8.0 8.0 37.0 37.0 1.0
6310.0 1.0 1.0 8.0 36.0 8.0 8.0 36.0 36.0 1.0
6314.0 1.0 1.0 9.0 37.0 9.0 9.0 37.0 37.0 1.0
6315.0 2084.0 1047.0 -0.196752626552 32.3677172875 -27.0 21.0 5.0 59.0 1.0
6317.0 2.0 2.0 32.0 27.5 32.0 32.0 27.0 28.0 1.0
6320.0 381.0 225.0 39.1377777778 23.16 28.0 50.0 15.0 31.0 1.0
6322.0 65.0 56.0 30.0357142857 23.2142857143 25.0 34.0 18.0 30.0 1.0
6323.0 4.0 4.0 33.5 27.5 33.0 34.0 27.0 28.0 1.0
6324.0 5.0 5.0 33.4 25.0 32.0 34.0 24.0 26.0 1.0
6326.0 2775.0 1439.0 14.4350243224 19.9847116053 -13.0 42.0 -10.0 50.0 1.0
6328.0 1.0 1.0 34.0 24.0 34.0 34.0 24.0 24.0 1.0
6332.0 7.0 7.0 33.7142857143 22.4285714286 32.0 35.0 22.0 23.0 1.0
6338.0 234.0 166.0 39.1325301205 30.3674698795 29.0 47.0 19.0 39.0 1.0
6340.0 79.0 65.0 37.9076923077 25.5538461538 33.0 43.0 20.0 32.0 1.0
6347.0 2.0 2.0 37.5 23.0 37.0 38.0 23.0 23.0 1.0
6350.0 559.0 405.0 34.9358024691 14.3580246914 20.0 47.0 0.0 27.0 1.0
6352.0 398.0 223.0 29.6995515695 15.5560538117 21.0 40.0 2.0 25.0 1.0
6356.0 77.0 60.0 36.5166666667 17.6166666667 31.0 41.0 13.0 24.0 1.0
6359.0 4939.0 1813.0 4.36403750689 33.0452289024 -29.0 44.0 8.0 56.0 1.0
6360.0 1.0 1.0 35.0 26.0 35.0 35.0 26.0 26.0 1.0
6368.0 15581.0 5011.0 18.0943923369 -7.49271602475 -31.0 63.0 -60.0 35.0 1.0
6370.0 5.0 5.0 34.4 28.4 33.0 35.0 27.0 29.0 1.0
6371.0 7.0 7.0 34.0 28.2857142857 32.0 36.0 28.0 29.0 1.0
6374.0 21.0 20.0 37.75 25.15 36.0 39.0 22.0 28.0 1.0
6375.0 16.0 16.0 38.1875 27.9375 37.0 40.0 24.0 31.0 1.0
6377.0 154.0 131.0 46.4885496183 26.8473282443 38.0 57.0 18.0 34.0 1.0
6378.0 4.0 4.0 41.25 28.0 41.0 42.0 27.0 29.0 1.0
6379.0 13.0 11.0 41.0 25.5454545455 40.0 42.0 23.0 27.0 1.0
6388.0 82.0 64.0 34.96875 31.703125 30.0 41.0 27.0 36.0 1.0
6389.0 441.0 262.0 31.4045801527 21.7480916031 19.0 41.0 6.0 31.0 1.0
6392.0 266.0 184.0 40.402173913 16.2065217391 31.0 49.0 5.0 24.0 1.0
